Date,Open,High,Low,Close,Adj Close,Volume
2015-04-12,53.299999,54.250000,52.000000,53.250000,50.305000,170146292
2015-04-19,53.200001,53.650002,50.650002,51.849998,48.982433,249429637
2015-04-26,52.500000,53.049999,51.450001,51.799999,48.935196,111194619
2015-05-03,52.049999,52.099998,50.200001,51.250000,48.415615,125447920
2015-05-10,51.799999,52.400002,50.049999,52.349998,49.454777,98483410
2015-05-17,52.700001,52.950001,50.650002,51.650002,49.118088,106834918
2015-05-24,51.650002,53.599998,50.500000,51.049999,48.547493,136779039
2015-05-31,51.250000,52.000000,50.400002,50.750000,48.262203,109779589
2015-06-07,50.500000,50.849998,49.000000,50.500000,48.024456,133200427
2015-06-14,50.500000,51.799999,49.849998,51.349998,48.832787,89486631
2015-06-21,52.000000,53.500000,51.250000,51.799999,49.260727,121073501
2015-06-28,51.450001,52.500000,49.799999,51.000000,48.499950,101928692
2015-07-05,50.750000,51.500000,45.500000,49.549999,47.121029,224120323
2015-07-12,49.099998,51.000000,49.099998,50.750000,48.262203,111185803
2015-07-19,51.000000,51.950001,50.049999,50.599998,48.119556,100316525
2015-07-26,50.200001,51.400002,48.099998,50.500000,48.024456,140925574
2015-08-02,50.049999,50.500000,49.049999,50.200001,47.739166,80880849
2015-08-09,50.200001,50.200001,47.299999,47.799999,45.456818,111222164
2015-08-16,47.500000,47.900002,43.349998,43.549999,41.572689,175080257
2015-08-23,41.900002,44.150002,40.400002,43.049999,41.095394,327396456
2015-08-30,43.299999,43.299999,41.000000,41.450001,39.568039,152549192
2015-09-06,41.750000,44.500000,40.750000,42.400002,40.474907,182689760
2015-09-13,42.900002,43.799999,41.700001,43.200001,41.238583,162239848
2015-09-20,42.849998,43.599998,40.250000,40.599998,38.756626,127755700
2015-09-27,40.599998,42.599998,38.849998,42.549999,40.618095,151079110
2015-10-04,43.049999,45.000000,42.299999,44.650002,42.622746,153438219
2015-10-11,44.700001,47.200001,43.349998,46.200001,44.102375,144975067
2015-10-18,47.200001,47.450001,45.099998,46.750000,44.627399,92710508
2015-10-25,47.750000,47.750000,45.500000,45.599998,43.529613,124494046
2015-11-01,45.150002,48.200001,44.799999,47.799999,45.629726,141906221
2015-11-08,47.950001,48.799999,46.500000,47.650002,45.486542,118480378
2015-11-15,46.500000,48.150002,46.099998,47.900002,45.725189,98249054
2015-11-22,47.900002,48.349998,46.450001,46.500000,44.388752,80647131
2015-11-29,46.400002,48.750000,45.700001,48.450001,46.250217,137023664
2015-12-06,48.900002,49.000000,46.299999,46.599998,44.484207,100889621
2015-12-13,45.250000,47.500000,45.099998,46.650002,44.531940,108159864
2015-12-20,46.150002,47.799999,46.150002,47.000000,44.866051,44395180
2015-12-27,47.000000,47.049999,46.099998,46.599998,44.484207,31349722
2016-01-03,46.200001,46.900002,43.150002,43.750000,41.763607,121034689
2016-01-10,42.549999,43.849998,41.950001,42.450001,40.522636,121319155
2016-01-17,41.799999,42.500000,40.049999,41.799999,39.902145,173332965
2016-01-24,43.049999,43.400002,41.450001,42.849998,40.904472,152523962
2016-01-31,43.500000,43.500000,37.099998,39.400002,37.611115,320877038
2016-02-07,39.400002,39.400002,36.849998,37.250000,35.558735,111536973
2016-02-14,38.000000,39.799999,37.750000,39.349998,37.563381,165073627
2016-02-21,39.349998,40.849998,38.400002,40.650002,38.804363,173391300
2016-02-28,40.799999,42.950001,39.500000,42.049999,40.140793,163192490
2016-03-06,42.500000,43.299999,41.200001,43.000000,41.047661,109382352
2016-03-13,42.250000,43.150002,41.950001,42.700001,40.761288,121185576
2016-03-20,43.000000,43.000000,41.500000,41.849998,39.949871,74686213
2016-03-27,41.849998,44.349998,41.700001,43.150002,41.190853,107449016
2016-04-03,43.150002,43.549999,42.299999,43.250000,41.286312,63938269
2016-04-10,43.099998,46.200001,42.750000,44.950001,42.909130,125848643
2016-04-17,44.549999,48.000000,44.000000,46.799999,44.675133,124831175
2016-04-24,48.000000,48.000000,46.150002,46.700001,44.579670,125614936
2016-05-01,46.700001,46.700001,44.250000,44.450001,42.431828,91216573
2016-05-08,44.450001,44.900002,42.299999,43.000000,41.047661,101281056
2016-05-15,43.099998,44.200001,42.500000,43.150002,41.667858,82147873
2016-05-22,42.799999,44.950001,42.650002,44.849998,43.309460,92552282
2016-05-29,44.599998,46.750000,44.299999,46.150002,44.564816,103678811
2016-06-05,46.000000,46.950001,45.599998,46.650002,45.047638,74958231
2016-06-12,45.700001,46.000000,43.700001,44.599998,43.068054,92609932
2016-06-19,44.849998,46.750000,43.299999,44.750000,43.212902,119400513
2016-06-26,44.099998,46.500000,43.599998,46.349998,44.757942,91694801
2016-07-03,46.599998,46.799999,45.000000,45.849998,44.275116,88021126
2016-07-10,46.950001,48.400002,46.049999,48.049999,46.399551,86270062
2016-07-17,48.250000,49.750000,48.049999,49.049999,47.365200,104433171
2016-07-24,48.700001,50.299999,47.799999,48.049999,46.399551,139723558
2016-07-31,48.599998,49.549999,48.099998,49.250000,47.558331,101423303
2016-08-07,49.799999,49.900002,48.599998,49.349998,47.654892,90939112
2016-08-14,49.250000,50.099998,48.099998,48.099998,46.654240,96577444
2016-08-21,48.049999,48.900002,47.750000,48.400002,46.945221,57244765
2016-08-28,48.250000,49.950001,47.799999,49.950001,48.448635,87371295
2016-09-04,51.000000,51.799999,49.849998,51.299999,49.758057,92307583
2016-09-11,50.150002,50.900002,49.599998,50.349998,48.836609,78070310
2016-09-18,50.900002,51.950001,50.250000,51.799999,50.243031,85964256
2016-09-25,51.799999,52.799999,50.950001,51.549999,50.000538,83644071
2016-10-02,52.200001,54.150002,51.599998,53.950001,52.328400,86890605
2016-10-09,53.950001,54.150002,51.500000,52.099998,50.534012,104292369
2016-10-16,51.799999,53.000000,50.950001,52.750000,51.164474,68561018
2016-10-23,53.500000,53.500000,50.650002,51.400002,49.855053,85741087
2016-10-30,48.450001,49.400002,47.349998,47.799999,46.363255,213825928
2016-11-06,48.299999,49.500000,46.200001,48.349998,46.896725,158293993
2016-11-13,48.000000,48.049999,46.599998,46.849998,45.441811,139105783
2016-11-20,46.500000,47.799999,46.500000,47.299999,45.878284,106135184
2016-11-27,47.200001,47.750000,45.299999,45.299999,43.938400,145733034
2016-12-04,45.299999,46.049999,42.650002,43.700001,42.386494,221359910
2016-12-11,44.200001,45.000000,43.549999,44.400002,43.065453,223390627
2016-12-18,44.000000,44.599998,43.450001,43.950001,42.628979,132135439
2016-12-25,43.950001,44.349998,43.000000,43.750000,42.434986,65520947
2017-01-01,43.750000,45.700001,43.099998,44.799999,43.453430,133715555
2017-01-08,45.049999,46.650002,44.799999,46.400002,45.005341,142206425
2017-01-15,46.700001,47.799999,46.250000,47.450001,46.023777,127472382
2017-01-22,47.500000,48.650002,47.049999,48.299999,46.848225,88632806
2017-01-29,48.299999,48.299999,46.900002,47.099998,45.684296,78326173
2017-02-05,47.049999,48.000000,46.400002,47.250000,45.829792,100588795
2017-02-12,47.599998,49.250000,47.150002,49.000000,47.527191,152588501
2017-02-19,49.299999,49.750000,48.200001,48.750000,47.284702,141895363
2017-02-26,49.250000,50.299999,48.799999,49.000000,47.527191,150603395
2017-03-05,49.099998,50.599998,48.900002,50.299999,48.788113,120846271
2017-03-12,48.900002,50.349998,48.049999,49.799999,48.303143,250539179
2017-03-19,49.700001,51.000000,49.549999,50.099998,48.594124,123403924
2017-03-26,49.599998,50.200001,48.799999,49.000000,47.527191,97955026
2017-04-02,49.400002,50.049999,48.900002,49.650002,48.157654,84550433
2017-04-09,49.650002,50.000000,49.049999,49.849998,48.351635,54066563
2017-04-16,49.849998,50.000000,48.200001,49.750000,48.254650,89547530
2017-04-23,50.200001,54.799999,49.299999,53.849998,52.231411,186264625
2017-04-30,53.849998,55.250000,53.849998,54.599998,52.958870,88318752
2017-05-07,54.599998,56.099998,53.549999,55.400002,53.734825,105471013
2017-05-14,55.799999,56.150002,53.849998,54.700001,53.055859,95820503
2017-05-21,55.349998,55.349998,54.400002,54.750000,53.719185,62544986
2017-05-28,54.750000,55.849998,54.400002,55.349998,54.307892,68362292
2017-06-04,55.599998,56.299999,54.950001,56.299999,55.240005,74717451
2017-06-11,56.500000,56.500000,55.150002,55.900002,54.847534,82084520
2017-06-18,56.099998,58.450001,56.000000,57.450001,56.368355,85210834
2017-06-25,57.150002,58.000000,56.400002,57.049999,55.975883,81098250
2017-07-02,56.549999,56.700001,54.500000,55.349998,54.307892,105119065
2017-07-09,55.500000,59.200001,55.200001,58.099998,57.006111,91161065
2017-07-16,58.549999,59.500000,58.150002,58.849998,57.741989,73037309
2017-07-23,58.849998,60.799999,58.599998,59.500000,58.379753,106288329
2017-07-30,60.000000,62.150002,59.700001,60.950001,59.802456,101738245
2017-08-06,60.799999,61.500000,58.599998,58.849998,57.741989,96817315
2017-08-13,59.299999,60.650002,56.950001,58.250000,57.153290,79644511
2017-08-20,58.400002,60.200001,57.599998,59.750000,58.881386,74823872
2017-08-27,59.400002,60.900002,59.049999,60.500000,59.620483,75253795
2017-09-03,61.500000,61.500000,58.250000,58.799999,57.945194,74643512
2017-09-10,59.750000,60.599998,58.200001,59.000000,58.142288,79679997
2017-09-17,59.549999,61.000000,59.099998,59.900002,59.029209,84689868
2017-09-24,60.450001,60.450001,57.049999,57.599998,56.762642,105324146
2017-10-01,57.599998,60.400002,57.049999,59.599998,58.733562,83973100
2017-10-08,59.700001,61.650002,58.599998,61.150002,60.261036,74327265
2017-10-15,61.900002,62.250000,59.400002,60.200001,59.324844,87019589
2017-10-22,60.099998,60.299999,58.299999,60.000000,59.127750,92040476
2017-10-29,59.849998,60.349998,58.549999,60.250000,59.374119,86870547
2017-11-05,60.799999,61.849998,58.599998,61.599998,60.704491,91452543
2017-11-12,62.000000,67.449997,62.000000,65.900002,64.941986,160058097
2017-11-19,65.599998,69.150002,65.199997,68.349998,67.356361,133782729
2017-11-26,67.900002,68.199997,62.750000,63.200001,62.281231,139504057
2017-12-03,62.400002,63.849998,60.750000,61.799999,60.901585,110845432
2017-12-10,62.950001,63.599998,61.500000,61.950001,61.049404,125968290
2017-12-17,61.950001,64.449997,61.799999,63.950001,63.020332,79441309
2017-12-24,63.950001,66.800003,63.400002,66.650002,65.681076,59576219
2017-12-31,66.650002,69.000000,66.500000,67.449997,66.469444,77632271
2018-01-07,67.199997,67.500000,65.550003,67.250000,66.272354,98517608
2018-01-14,67.900002,68.750000,64.550003,66.650002,65.681076,129874363
2018-01-21,67.000000,67.750000,65.500000,66.599998,65.631798,122240258
2018-01-28,66.949997,67.400002,65.099998,65.199997,64.252151,109299517
2018-02-04,63.599998,64.699997,59.049999,59.299999,58.437927,180450573
2018-02-11,61.000000,63.500000,60.000000,63.299999,62.379780,112732647
2018-02-18,63.299999,64.449997,61.849998,63.650002,62.724689,83738295
2018-02-25,63.500000,66.599998,63.099998,64.400002,63.463787,150804772
2018-03-04,64.099998,66.000000,62.200001,66.000000,65.040527,109962134
2018-03-11,68.300003,68.300003,66.000000,67.150002,66.173813,96832505
2018-03-18,67.150002,69.849998,65.000000,66.050003,65.089806,127167715
2018-03-25,66.050003,69.000000,65.050003,66.400002,65.434715,89946722
2018-04-01,66.400002,68.650002,66.400002,67.550003,66.568001,87817608
2018-04-08,67.900002,72.099998,67.050003,70.500000,69.475105,175079273
2018-04-15,70.500000,71.000000,66.800003,68.099998,67.109993,139335048
2018-04-22,67.699997,69.449997,67.500000,69.000000,67.996910,110827674
2018-04-29,70.000000,71.000000,67.800003,68.000000,67.011452,107097043
2018-05-06,68.650002,73.650002,67.050003,72.800003,71.741676,114975898
2018-05-13,75.000000,75.000000,71.099998,72.000000,70.953308,96547966
2018-05-20,72.550003,74.199997,70.300003,70.500000,69.475105,93628423
2018-05-27,72.400002,72.949997,69.849998,70.949997,70.626541,112317144
2018-06-03,72.400002,74.199997,71.500000,71.949997,71.621986,85763188
2018-06-10,72.400002,73.000000,69.599998,69.599998,69.282700,84582786
2018-06-17,69.599998,69.900002,67.000000,68.599998,68.287254,124789896
2018-06-24,68.599998,69.050003,66.150002,68.599998,68.287254,127611012
2018-07-01,68.599998,69.000000,66.050003,67.650002,67.341591,83794012
2018-07-08,68.699997,69.449997,66.800003,68.099998,67.789536,76128932
2018-07-15,68.099998,69.000000,66.400002,67.750000,67.441132,77286362
2018-07-22,68.400002,69.800003,67.849998,68.650002,68.337029,66247698
2018-07-29,67.800003,69.349998,65.650002,66.199997,65.898193,87786702
2018-08-05,67.300003,70.099998,66.650002,69.250000,68.934296,80824569
2018-08-12,68.000000,68.849998,65.500000,65.900002,65.599571,88754781
2018-08-19,65.250000,69.150002,65.250000,66.150002,65.848427,119318264
2018-08-26,67.099998,69.500000,66.199997,67.699997,67.391357,92956419
2018-09-02,68.199997,68.400002,63.000000,64.050003,63.758003,97670821
2018-09-09,63.799999,65.099998,61.500000,64.800003,64.504585,118990324
2018-09-16,64.250000,67.800003,63.349998,67.800003,67.800003,94684364
2018-09-23,69.000000,70.099998,66.599998,69.900002,69.900002,110775869
2018-09-30,69.900002,69.900002,62.599998,63.750000,63.750000,133022738
2018-10-07,64.849998,64.900002,60.250000,62.950001,62.950001,133774325
2018-10-14,62.700001,63.200001,60.650002,62.299999,62.299999,102341330
2018-10-21,63.500000,64.699997,58.799999,59.400002,59.400002,141584383
2018-10-28,60.000000,64.800003,58.200001,64.250000,64.250000,160537112
2018-11-04,63.000000,65.199997,61.700001,62.650002,62.650002,96861090
2018-11-11,62.500000,64.800003,62.400002,64.599998,64.599998,81719725
2018-11-18,65.300003,66.000000,61.650002,63.750000,63.750000,100649413
2018-11-25,64.300003,66.050003,63.849998,63.849998,63.849998,108315550
2018-12-02,65.000000,67.000000,62.900002,63.049999,63.049999,131069344
2018-12-09,62.500000,65.000000,61.000000,64.050003,64.050003,102964857
2018-12-16,64.050003,64.900002,62.849998,64.800003,64.800003,106811177
2018-12-23,63.349998,64.949997,63.250000,64.150002,64.150002,43997539
2018-12-30,64.650002,65.300003,61.000000,63.450001,63.450001,83994125
2019-01-06,64.000000,67.500000,63.049999,67.300003,67.300003,107904458
2019-01-13,67.449997,70.000000,66.349998,69.900002,69.900002,93172760
2019-01-20,69.550003,69.849998,67.099998,69.500000,69.500000,79008077
2019-01-27,70.000000,71.199997,67.699997,69.900002,69.900002,104153621
2019-02-03,72.000000,74.349998,71.099998,74.050003,74.050003,66103950
2019-02-10,73.800003,75.150002,72.250000,73.199997,73.199997,120948603
2019-02-17,74.099998,76.550003,73.550003,76.550003,76.550003,89074438
2019-02-24,77.500000,79.400002,75.349998,79.000000,79.000000,136359929
2019-03-03,79.849998,79.849998,74.699997,75.000000,75.000000,109828710
2019-03-10,74.800003,79.099998,74.800003,78.500000,78.500000,103577267
2019-03-17,78.150002,79.449997,76.050003,77.099998,77.099998,94012752
2019-03-24,74.050003,78.199997,74.050003,78.150002,78.150002,99819732
2019-03-31,79.000000,81.500000,78.449997,80.000000,80.000000,96698873
2019-04-07,80.500000,81.150002,79.000000,79.300003,79.300003,98722481
2019-04-14,80.000000,81.000000,79.500000,79.699997,79.699997,58198492
2019-04-18,79.900002,80.400002,79.599998,79.699997,79.699997,10798161
